"date","open","high","low","close","volume"
"2015-07-10","19.1000","20.0400","17.2900","17.8200","1160169"
"2015-07-02","15.0400","20.1000","14.4000","19.0300","3645533"
"2015-06-26","17.9200","18.8100","15.2200","15.5300","750623"
"2015-06-19","18.5900","19.9300","17.7500","17.8000","333083"
"2015-06-12","18.8900","19.8400","18.2600","18.8000","201537"
"2015-06-05","20.0000","20.1500","18.3600","19.0100","234937"
"2015-05-29","18.9000","20.2300","18.8150","20.0500","399714"
"2015-05-22","17.3300","19.4552","16.9300","19.0900","380059"
"2015-05-15","18.4999","19.1300","16.3000","17.3100","341281"
"2015-05-08","19.5000","19.6000","15.6100","18.4500","923115"
"2015-05-01","22.0200","22.0200","18.3101","19.8700","465165"
"2015-04-24","21.8300","22.3800","19.6450","21.7400","298069"
"2015-04-17","22.7300","22.9000","20.9900","21.6800","331440"
"2015-04-10","20.5100","22.9900","20.2900","22.4400","799875"
"2015-04-02","20.0200","21.0799","19.7000","20.2900","209702"
"2015-03-27","22.3300","22.3900","19.3000","20.0100","292881"
"2015-03-20","22.7500","22.9900","22.0100","22.4300","198417"
"2015-03-13","20.3100","23.0700","19.7500","22.5900","281069"
"2015-03-06","20.2299","21.4400","19.6600","20.3400","275967"
"2015-02-27","22.7200","23.4100","20.2200","20.2900","881428"
"2015-02-20","24.6600","24.7650","22.5000","22.7300","217501"
"2015-02-13","23.9300","24.9100","21.4700","24.4900","360958"
"2015-02-06","25.1800","25.4200","20.4900","23.8000","315507"
"2015-01-30","24.1500","25.1100","23.2160","24.9800","366503"
"2015-01-23","23.2200","24.9000","23.0700","24.0200","1005096"
"2015-01-16","21.1600","24.0000","20.7500","22.9700","624866"
"2015-01-09","21.3800","21.9300","19.2600","21.2600","304655"
"2015-01-02","21.6800","22.2400","20.7400","21.3100","212232"
"2014-12-26","21.0100","21.5000","20.4100","21.1900","194449"
"2014-12-19","20.1600","21.4200","19.6500","20.8300","347584"
"2014-12-12","20.8900","22.0000","19.6100","20.1800","258023"
"2014-12-05","19.6600","21.5627","19.1500","21.1000","167743"
"2014-11-28","19.7700","21.5699","19.6500","20.1900","105793"
"2014-11-21","23.6300","24.0800","19.2600","19.8500","787403"
"2014-11-14","26.2500","28.2400","22.6100","23.0500","241793"
"2014-11-07","20.0800","27.0400","19.2600","26.2000","210188"
"2014-10-31","18.6300","20.7500","18.6200","20.1000","205019"
"2014-10-24","17.6900","19.2199","17.2800","18.8100","102303"
"2014-10-17","17.5800","19.2600","16.2000","17.7100","320651"
"2014-10-10","19.8600","19.8600","16.6900","17.5100","488582"
"2014-10-03","18.6200","20.9910","17.4600","19.1700","493454"
"2014-09-26","16.6500","19.4620","15.8600","18.7700","351374"
"2014-09-19","16.9000","17.1100","15.5701","16.6400","292600"
"2014-09-12","16.0300","18.5500","15.3800","17.2200","385800"
"2014-09-05","17.0800","17.1946","15.1100","16.1500","202900"
"2014-08-29","18.1800","19.1500","16.8220","17.1000","255700"
"2014-08-22","19.9200","20.1100","17.2500","18.0800","154300"
"2014-08-15","17.6400","21.6500","17.6400","19.6200","229000"
"2014-08-08","14.9100","17.7500","14.6950","17.6400","267600"
"2014-08-01","17.6400","18.3800","14.8500","14.9300","523600"
"2014-07-25","18.2900","18.4700","14.9100","17.9900","931500"
"2014-07-18","19.4600","20.1600","16.5500","18.5200","270500"
"2014-07-11","23.7800","25.4600","18.9000","19.0700","264400"
"2014-07-03","25.0800","25.4500","21.4100","23.7700","204600"
"2014-06-27","30.6500","32.6500","25.1700","25.1800","994400"
"2014-06-20","26.2200","34.3700","24.0100","30.4600","604200"
"2014-06-13","21.6900","29.6300","21.4200","27.4900","345800"
"2014-06-06","13.6600","24.2500","13.6600","21.4200","529100"
"2014-05-30","13.2200","13.7400","12.9600","13.7000","63200"
"2014-05-23","12.9900","13.3000","12.4300","13.2000","73400"
"2014-05-16","12.0800","13.4000","11.8500","13.1000","58100"
"2014-05-09","12.4400","12.6500","11.1000","12.1000","79200"
"2014-05-02","12.8900","12.9900","11.3000","12.3000","168900"
"2014-04-25","14.0100","14.3200","11.2850","12.8400","250800"
"2014-04-17","13.2800","15.0000","11.1701","14.0800","349000"
"2014-04-11","16.0700","16.4900","12.7500","13.3500","198100"
"2014-04-04","14.6000","18.3900","14.6000","16.0800","321800"
