"date","open","high","low","close","volume"
"2013-03-28","81.8600","84.6955","77.2100","78.3700","99040300"
"2013-02-28","88.5100","88.7400","81.1100","82.3300","94557600"
"2013-01-31","78.3300","88.5900","77.2800","88.2700","97110900"
"2012-12-31","75.7900","79.1200","72.6900","76.6100","88886700"
"2012-11-30","79.3000","80.3900","72.4250","75.2100","114037800"
"2012-10-31","86.6400","87.3900","78.0800","78.9600","106276100"
"2012-09-28","85.2000","93.6000","82.2500","86.0600","85380800"
"2012-08-31","87.6500","91.6300","84.2200","85.0100","71621300"
"2012-07-31","85.9300","89.6900","82.3800","87.0300","78428500"
"2012-06-29","77.8700","88.1800","76.5900","85.7700","132943400"
"2012-05-31","91.4800","93.7800","78.0900","79.2700","110318000"
"2012-04-30","95.0300","98.2400","86.4700","91.2200","83880600"
"2012-03-30","104.8000","105.4200","91.8500","95.2300","83553700"
"2012-02-29","100.3900","106.6800","97.3700","104.3700","70594800"
"2012-01-31","96.7300","103.8300","94.7900","99.7700","86101200"
"2011-12-30","98.2100","99.9800","86.9400","93.7000","83634700"
"2011-11-30","88.8300","101.6500","86.6900","98.9000","100877300"
"2011-10-31","71.3900","98.3800","66.3600","92.9400","122226900"
"2011-09-30","87.1100","88.7000","69.9000","71.5000","127370800"
"2011-08-31","99.7300","99.9400","78.7700","86.7400","165447400"
"2011-07-29","104.0400","109.0800","98.0400","98.1800","78541200"
"2011-06-30","107.8400","108.1200","96.7500","104.0400","96681900"
"2011-05-31","115.1100","117.8850","98.2500","107.8500","117852800"
"2011-04-29","105.8800","114.5500","95.6700","114.2900","91072200"
"2011-03-31","104.1200","105.8200","94.7300","104.4900","91542600"
"2011-02-28","97.7900","107.5600","96.1200","101.9700","89127000"
"2011-01-31","98.7900","99.1500","93.2500","96.6800","95521800"
"2010-12-31","89.2700","99.5700","88.9000","98.1000","78377500"
"2010-11-30","79.7600","89.4900","79.5400","88.1700","91300100"
"2010-10-29","79.1100","85.9200","77.7800","78.6300","106224000"
"2010-09-30","74.4200","79.2600","73.8600","78.3000","93948900"
"2010-08-31","79.6000","80.8900","72.1300","73.0800","109693700"
"2010-07-30","77.3700","83.1800","75.4400","77.9300","90612400"
"2010-06-30","81.5000","88.8400","77.0700","77.1500","129884400"
"2010-05-28","89.1700","90.9900","74.2000","82.5100","149130700"
"2010-04-30","85.2500","90.4300","83.4000","88.6600","111633100"
"2010-03-31","80.2600","85.0500","80.1400","84.5400","121892300"
"2010-02-26","79.0900","82.1200","74.2700","79.8500","110061100"
"2010-01-29","82.6600","84.8300","74.3800","78.3400","121766200"
"2009-12-31","82.0200","83.2400","75.6900","81.3500","93390700"
"2009-11-30","76.4600","85.2000","74.8900","80.7900","95139800"
"2009-10-30","78.1100","84.7500","73.7400","75.8800","112297900"
"2009-09-30","73.1200","79.5800","71.4400","78.4000","113847600"
"2009-08-31","72.4700","76.1500","67.1800","73.1000","101619100"
"2009-07-31","66.9900","73.4700","58.6700","71.3400","151694000"
"2009-06-30","68.7400","71.5900","60.8700","65.8100","170452900"
"2009-05-29","56.5600","67.6500","56.3500","67.1100","130301400"
"2009-04-30","54.6200","62.0000","51.5200","56.2900","153687900"
"2009-03-31","50.3000","60.9800","48.2400","55.6500","211436700"
"2009-02-27","53.3900","59.3700","47.5000","51.8700","169537200"
"2009-01-30","60.6100","64.0000","50.5400","54.5500","176255200"
"2008-12-31","51.1500","60.9700","41.2700","59.9900","186548300"
"2008-11-28","54.7100","58.6400","40.1800","54.1400","177197500"
"2008-10-31","70.1100","70.1100","39.9300","55.5400","290749400"
"2008-09-30","75.9300","84.1600","63.9600","70.4500","205657900"
"2008-08-29","78.8700","85.4400","72.7000","79.3600","156599500"
"2008-07-31","90.0000","92.4900","70.2200","78.8300","245299800"
"2008-06-30","91.5000","96.6700","82.4300","89.8600","197111100"
"2008-05-30","82.3100","100.0400","78.2900","91.9300","161102500"
"2008-04-30","73.6600","87.5200","72.2300","83.2100","136670200"
"2008-03-31","78.0400","78.9500","66.3900","73.1700","138147000"
"2008-02-29","67.8000","80.4100","63.4600","77.3700","139570100"
"2008-01-31","78.0400","80.8300","60.7000","67.8000","191808600"
"2007-12-31","70.0000","79.2500","68.3800","76.9900","95838900"
"2007-11-30","67.9000","74.3300","65.3100","69.7700","166466200"
"2007-10-31","64.1200","71.4900","63.2900","69.0500","147250400"
"2007-09-28","56.7000","65.8600","56.6000","64.0800","109740000"
"2007-08-31","57.0000","58.2200","50.6600","56.6900","144486400"
"2007-07-31","58.4900","64.2800","55.8800","56.7200","127863000"
"2007-06-29","55.6600","59.7300","54.4700","57.8800","126018000"
"2007-05-31","50.7100","55.6600","50.2500","54.9700","110950400"
"2007-04-30","49.2300","52.8100","49.0700","50.7000","103137000"
"2007-03-30","46.0000","50.4600","44.8500","49.3100","138976700"
"2007-02-28","46.9900","48.7500","45.6000","46.1200","123515300"
"2007-01-31","48.8300","48.8600","42.0600","46.3600","164818300"
"2006-12-29","50.0000","52.4000","48.0400","48.8300","85973000"
"2006-11-30","46.5200","50.7000","45.7000","50.3400","101255300"
"2006-10-31","48.0000","49.9000","43.7500","46.9400","134522100"
"2006-09-29","51.4900","51.9000","44.0100","48.1100","133285900"
"2006-08-31","107.6500","110.8900","50.7200","50.9900","64528350"
"2006-07-31","102.5500","108.9500","98.2700","107.7500","62847600"
"2006-06-30","98.5000","103.6200","91.2400","102.5500","93201600"
"2006-05-31","103.0000","108.5200","89.5600","99.0900","91702500"
"2006-04-28","94.0000","108.1000","93.3000","102.7400","69748700"
"2006-03-31","91.8300","96.1200","88.0200","92.6500","70022500"
"2006-02-28","97.7100","97.7100","85.3700","91.5400","70403200"
"2006-01-31","82.5000","97.9900","81.8900","97.7100","75983600"
"2005-12-30","80.0000","85.1500","78.9700","79.8800","61197000"
"2005-11-30","78.8800","81.2000","71.5900","79.3000","78993300"
"2005-10-31","86.2200","86.8500","68.8000","78.8800","104821500"
"2005-09-30","83.7300","89.8000","83.0200","85.4300","52837900"
"2005-08-31","82.9200","84.2600","77.5600","83.0300","50188900"
"2005-07-29","77.5000","83.9100","77.4700","82.2800","43233600"
"2005-06-30","73.8100","80.9900","72.8000","76.9300","50299900"
"2005-05-31","69.0200","73.8500","64.0500","73.1100","51739300"
"2005-04-29","72.7500","74.9500","64.3700","69.0000","68404800"
"2005-03-31","70.3800","74.8900","67.0000","71.1700","60334700"
"2005-02-28","58.6800","72.1300","58.4100","70.2700","50499300"
"2005-01-31","58.3600","58.8500","54.1700","58.3800","43492100"
"2004-12-31","60.1000","60.1200","53.9400","58.3600","44220100"
"2004-11-30","56.2600","60.7500","54.9200","60.2100","37152100"
"2004-10-29","55.9700","59.4200","54.1700","55.8300","41682100"
"2004-09-30","52.0000","56.4600","51.7400","55.9300","38743100"
"2004-08-31","49.3500","51.7900","47.7600","51.6500","48461500"
"2004-07-30","48.7600","50.4700","47.9000","49.2700","29263800"
"2004-06-30","44.7500","49.7200","43.5400","48.4100","36233300"
"2004-05-28","47.2000","49.2100","43.8200","44.2000","41143900"
"2004-04-30","46.3500","49.5300","45.5200","47.2000","31086400"
"2004-03-31","44.7000","47.2200","43.2300","46.0500","40608200"
"2004-02-27","44.0600","45.1000","42.9000","44.4000","32690800"
"2004-01-30","42.1500","45.1300","41.9500","44.0500","34514800"
"2003-12-31","36.7200","42.9800","36.7200","42.2400","30501400"
"2003-11-28","34.7000","37.0000","34.7000","36.6800","20683600"
"2003-10-31","35.4800","36.8500","34.9500","35.2600","28689000"
"2003-09-30","34.3300","35.8400","34.1300","35.2300","30245700"
"2003-08-29","32.5500","34.3600","31.9500","34.3300","25430400"
"2003-07-31","33.5500","34.0700","30.6400","32.6900","33785200"
"2003-06-30","33.8500","34.4000","33.1100","33.5500","24878800"
"2003-05-30","29.9500","33.7500","29.6500","33.7400","33479300"
"2003-04-30","30.2500","31.3100","29.5500","29.8500","37345500"
"2003-03-31","29.9500","30.7400","29.0000","29.9600","48572900"
"2003-02-28","29.2100","29.9300","28.4400","29.9000","37802800"
"2003-01-31","28.3000","29.5700","27.1700","29.2100","26200900"
"2002-12-31","27.9000","29.2400","27.1300","28.4500","25558100"
"2002-11-29","28.3500","28.8600","26.4700","27.8500","26660600"
"2002-10-31","28.9000","30.7400","27.5200","28.5300","43267300"
"2002-09-30","29.3000","29.9000","27.4300","28.3800","31841700"
"2002-08-30","27.0500","30.0000","24.9300","29.7000","25544400"
"2002-07-31","29.9500","30.0800","22.9800","27.0900","41980900"
"2002-06-28","29.7500","30.4100","28.6500","29.9900","29114200"
"2002-05-31","28.7500","30.7500","28.2700","29.8600","28594900"
"2002-04-30","29.6400","29.9500","28.0500","28.7500","29947300"
"2002-03-28","26.8000","29.1900","26.7700","29.1500","22990900"
"2002-02-28","26.2600","27.0300","24.7500","26.8400","18727600"
"2002-01-31","26.4500","26.8100","24.2900","25.9500","19251700"
"2001-12-31","25.7000","27.2000","24.1600","26.5300","19318600"
"2001-11-30","25.2000","26.6400","23.3000","25.0000","23354200"
"2001-10-31","24.3400","26.5500","23.2000","25.3200","26323400"
"2001-09-28","27.5700","28.6500","21.9000","24.3400","23206900"
"2001-08-31","27.9000","28.8500","26.4500","27.5200","17486900"
"2001-07-31","26.8300","28.1000","25.5100","27.6400","23059700"
"2001-06-29","30.0000","30.7500","26.4000","26.5900","25066700"
"2001-05-31","30.1200","31.1000","27.3000","29.9700","29419400"
"2001-04-30","24.8100","30.4400","24.0500","30.1200","35771900"
"2001-03-30","23.9000","26.5000","22.7100","24.7500","26734400"
"2001-02-28","22.6000","24.7000","21.9900","23.9900","20006700"
"2001-01-31","24.0000","25.1900","21.8800","22.7100","22674700"
"2000-12-29","21.8800","25.5600","20.5600","24.2500","24593100"
"2000-11-30","20.0600","22.7500","19.7500","21.6300","23685900"
"2000-10-31","22.0000","22.5000","19.0600","19.8800","25874600"
"2000-09-29","21.8800","24.4600","20.8100","21.8100","24175800"
"2000-08-31","20.2500","22.1900","19.5000","21.6100","22507500"
"2000-07-31","21.1900","22.9400","18.5600","20.2500","21286800"
"2000-06-30","23.6300","24.0600","21.0000","21.0600","20798300"
"2000-05-31","21.4400","24.3100","21.1300","23.4400","21784300"
"2000-04-28","20.5600","22.1300","19.7500","21.4400","26393500"
"2000-03-31","16.1300","20.9400","15.9400","20.7500","35797200"
"2000-02-29","19.8100","20.1300","15.7500","16.0600","33740500"
"2000-01-31","21.4400","22.6300","19.2500","19.8800","23489100"
"1999-12-31","21.7500","22.3800","19.4400","21.6300","19832300"
